UserID,TweetID,TweetDate,TweetTime,Clean_Tweet,Likes,Retweets,ResultType,Topic,NegScore,NeuScore,PosScore,OverallSent,MFI,MFI_Score,ETH_Count,SOL_Count,BNB_Count,ADA_Count,AVAX_Count,DOGE_Count
1.36527E+18,1.46395E+18,11/25/2021,04:00.0,bitcoinbreakthroughsystem. a foolproof information detailed driven system that is guaranteed to make you money in the cryptocurrency and bitcoin world within days of reading. learn the secrets to making millions overnight.,0,0,recent,bitcoin,0,0.9077,0.0923,neutral,Stable,0,0,0,0,0,0,0
9.63728E+17,1.46395E+18,11/25/2021,04:00.0,kazakhstan turns to nuclear powered btc mining the country is interested in easing up the burden on its electricity grid occasioned by bitcoin mining. read more,0,0,recent,bitcoin,0.072,0.7985,0.1295,neutral,Stable,0,0,0,0,0,0,0
1.19192E+18,1.46395E+18,11/25/2021,04:02.0,happy thanksgiving ct btc,2,0,recent,bitcoin,0,0.448,0.552,positive,Stable,0,0,0,0,0,0,0
8.49481E+17,1.46395E+18,11/25/2021,04:04.0,the domain is for sale or lease view our portfolio of crypto amp; blockchain domains at:,3,2,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,1
1.43399E+18,1.46395E+18,11/25/2021,04:04.0,bitcoin favors the brave,1,0,recent,bitcoin,0,0.141,0.859,positive,Stable,0,0,0,0,0,0,0
1.05154E+18,1.46395E+18,11/25/2021,04:05.0,what is algorand and why is it a blockchain to watch? via,2,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.06637E+17,1.46395E+18,11/25/2021,04:06.0,the price of bitcoincash is currently 620.18 crypto bch bch,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
254538014,1.46395E+18,11/25/2021,04:07.0,"peter, i am not a dietary expert so im not gonna drone on with a load of made up bollocks about how you should eat. only to say that when bitcoin hits 1m are you going to be above or below ground. the main thing now is that you know you need to make a big change. do it.",2,0,recent,bitcoin,0,0.75,0,neutral,Stable,0,0,0,0,0,0,0
1.4386E+18,1.46395E+18,11/25/2021,04:08.0,bitcoin,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.43222E+18,1.46395E+18,11/25/2021,04:08.0,shibpad is an excellent project with humongous potentials to fly high in the cryptospace,0,0,recent,bitcoin,0,0.654,0.346,neutral,Bullish,1,1,0,0,0,0,0
243169489,1.46395E+18,11/25/2021,04:09.0,el salvador moon bet with bitcoin volcano bonds!,1,0,recent,bitcoin,0,1,0,neutral,Bullish,1,0,0,0,0,0,0
1.40737E+18,1.46395E+18,11/25/2021,04:13.0,"wherever possible, yes! part of the reason i believe the bitcoin movement focuses on government spending is because in order to shift rapidly to renewables we need to subsidize the transition. the bitcoin fud around inflation etc goes along with limiting our ability to do so.",0,0,recent,bitcoin,0.0613,0.68,0.2587,neutral,Stable,0,0,0,0,0,0,0
1.39024E+18,1.46395E+18,11/25/2021,04:13.0,jury to decide fate of billiondollar bitcoin lawsuit involving craigwright,0,0,recent,bitcoin,0.213,0.787,0,neutral,Stable,0,0,0,0,0,0,0
1.41236E+18,1.46395E+18,11/25/2021,04:16.0,xauusd gold its following bullish channel and it is now over sell now it will follow buy trend. for proper signal with sl and tp join the link given below,0,0,recent,bitcoin,0,0.866,0.134,neutral,Bullish,1,1,0,1,1,0,0
1.42745E+18,1.46395E+18,11/25/2021,04:16.0,every day the bitcoin network grows stronger. every day the dollar weakens.,1,0,recent,bitcoin,0.217,0.612,0.171,neutral,Stable,0,0,0,0,0,0,0
1.45993E+18,1.46395E+18,11/25/2021,04:18.0,"new cool nfts have been created, check them out! also, do not forget to follow my tweeter, i am posting news here every day! also, thank you and any other followers, which are constantly liking my content",2,0,recent,bitcoin,0.071,0.5453,0.3837,neutral,Stable,0,0,0,0,0,0,0
1.33674E+18,1.46395E+18,11/25/2021,04:19.0,"great project, hopefully be the best crypto in the future 0x24948eca64aee63278fa8896ad39bf70d6428f64 binancesmartchain bsc shib slp axs doge sol ada dogecoin axs sol ada bsc",0,0,recent,bitcoin,0,0.607,0.393,neutral,Stable,0,0,2,1,2,0,2
1.41697E+18,1.46395E+18,11/25/2021,04:21.0,"promise not to indulge in the three bbbs during thanksgiving dinner: beer, bitcoin , and tesla. but if others bring it up, then its fair game!",1,0,recent,bitcoin,0,0.6715,0.3285,neutral,Stable,0,0,0,0,0,0,0
1.4107E+18,1.46395E+18,11/25/2021,04:24.0,jury to decide fate of billiondollar bitcoin lawsuit involving craigwright,1,0,recent,bitcoin,0.213,0.787,0,neutral,Stable,0,0,0,0,0,0,0
1.46106E+18,1.46395E+18,11/25/2021,04:27.0,crypto's diamonds kadena and going for going for 30 buy before the big pump,2,0,recent,bitcoin,0,1,0,neutral,Bullish,2,0,0,1,0,0,0
593648079,1.46395E+18,11/25/2021,04:28.0,better to buy bitcoin than that poor turkey,0,0,recent,bitcoin,0.344,0.333,0.322,negative,Bullish,1,0,0,0,0,0,0
1.45264E+18,1.46395E+18,11/25/2021,04:28.0,come up with mxsamurai ideas for your life crypto tg: twitter:,2,1,recent,bitcoin,0,1,0,neutral,Stable,0,2,1,2,0,0,0
2281314234,1.46395E+18,11/25/2021,04:34.0,has bitcoin solidified support at 58k and whats going on with the metaverse boom? find out now on the market report w/ michal van de poppe.,2,1,recent,bitcoin,0,0.861,0.139,neutral,Stable,0,0,0,0,0,0,0
1.36864E+18,1.46395E+18,11/25/2021,04:34.0,"my gate portfolio has officially 2xd in under 7 days many have been stagnant during the bitcoin dip, whereas our team have been churning out constant micro capped s on gate",12,0,recent,bitcoin,0,1,0,neutral,Bearish,-1,0,0,0,0,0,0
1.45603E+18,1.46395E+18,11/25/2021,04:36.0,i wish there were more ways to protect people from scams and fraud in crypto . there should be more initiatives put forward about safety and making sure you are implementing all security strategies!,1,0,recent,bitcoin,0.2375,0.317,0.4455,positive,Stable,0,0,0,0,0,0,0
9.50004E+17,1.46395E+18,11/25/2021,04:36.0,bad take bitcoin was a one time invention of digital scarcity sorry,0,0,recent,bitcoin,0.407,0.593,0,neutral,Stable,0,0,0,0,0,0,0
1.43652E+18,1.46395E+18,11/25/2021,04:40.0,happy thanksgiving bitcoin plebs.,4,0,recent,bitcoin,0,0.448,0.552,positive,Stable,0,0,0,0,0,0,0
1.39468E+18,1.46395E+18,11/25/2021,04:40.0,"how crazy would it to be paid in bitcoin and when tether is audited, it crashes your paycheck to less than minimum wage? this is a high probability in today's market.",1,0,recent,bitcoin,0.224,0.776,0,neutral,Bullish,1,0,0,0,0,0,0
109870933,1.46395E+18,11/25/2021,04:40.0,your tweet makes no sense. you are definitely missing something.,0,0,recent,bitcoin,0.151,0.5945,0.2545,neutral,Stable,0,0,0,0,0,0,0
8.8598E+17,1.46395E+18,11/25/2021,04:41.0,"how are they going to control the world's largest, most secure distributed network that they have no control over? if you figure it out, let them know, because they want to know.",0,1,recent,bitcoin,0,0.75,0.25,neutral,Stable,0,0,0,0,0,0,0
1.26383E+18,1.46395E+18,11/25/2021,04:41.0,once you go bitcoin you never go back.,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.52079E+17,1.46395E+18,11/25/2021,04:42.0,happy thanksgiving to all bitcoin believers!,0,0,recent,bitcoin,0,0.448,0.552,positive,Stable,0,0,0,0,0,0,0
1.40525E+18,1.46395E+18,11/25/2021,04:42.0,"this is a good amp; promising project, their market work is very good, i hope the development of this project is getting big in the future.",0,0,recent,bitcoin,0,0.45,0.55,positive,Stable,0,1,0,0,0,0,0
1.45664E+18,1.46395E+18,11/25/2021,04:42.0,wish you can help me sir i tried many times and i have no luck tho my bitcoin wallet is 3j7v1zmlysnkldyzhewo1b5cn9brcrqvso,0,0,recent,bitcoin,0,0.488,0.512,positive,Stable,0,0,0,0,0,0,0
1.20844E+18,1.46395E+18,11/25/2021,04:47.0,good project,0,0,recent,bitcoin,0,0.256,0.744,positive,Stable,0,1,0,1,0,0,0
468491354,1.46395E+18,11/25/2021,04:47.0,sfp attacking more strongly resistance,2,0,recent,bitcoin,0.431,0.278,0.292,negative,Stable,0,0,0,0,0,0,0
1.37832E+18,1.46395E+18,11/25/2021,04:48.0,going to ride kingshib to the moon watch for the updates coming soon,0,0,recent,bitcoin,0,1,0,neutral,Bullish,1,1,0,0,0,0,0
1.38809E+18,1.46395E+18,11/25/2021,04:50.0,ill send them on to begin orange ing someone else,0,0,recent,bitcoin,0.318,0.682,0,neutral,Stable,0,0,0,0,0,0,0
1.45041E+18,1.46395E+18,11/25/2021,04:51.0,"do you think bitcoin will reach 75,000 at the end of this year? yes no way i hope",2,0,recent,bitcoin,0,0.486,0.514,positive,Stable,0,0,0,0,0,0,0
1.17101E+18,1.46395E+18,11/25/2021,04:52.0,seems accurate.,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.10237E+18,1.46395E+18,11/25/2021,04:53.0,if youve been vaxxed you have been scammed its a fucking mild flu bug that their using to take all humans freedom away from them. hello. fucking wake up offers hope,1,0,recent,bitcoin,0.1953,0.608,0.197,neutral,Stable,0,0,0,0,0,0,0
44876223,1.46395E+18,11/25/2021,05:00.0,"i wish i could go back in time so i could buy u100,00 worth of bitcoin",2,0,recent,bitcoin,0,0.635,0.365,neutral,Bullish,1,0,0,0,0,0,0
1.26057E+18,1.46395E+18,11/25/2021,05:00.0,"mayors who get paid in crypto like bitcoin hedge against inflation, attract crypto talent to their jurisdiction, and gobble up a ton of market share from the next wellspring of innovation and economic growth. happy thanksgiving!",2,0,recent,bitcoin,0.022,0.309,0.669,positive,Stable,0,0,0,0,0,0,0
37464056,1.46395E+18,11/25/2021,05:00.0,"this nation is completely inconsequential in global economics. switching to bitcoin would make it more relevant, at least in the short term.",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.23852E+18,1.46395E+18,11/25/2021,05:01.0,"eth gave some strong signals yesterday that it was turning bullish, particularly on the bitcoin pair. today, it has broken above the 4,350 resistance. if this momentum continues, eth can enter a new rally",1,0,recent,bitcoin,0,0.9107,0.0893,neutral,Bullish,1,2,0,0,0,0,0
789399426,1.46395E+18,11/25/2021,05:02.0,jury to decide fate of billiondollar bitcoin lawsuit involving craig wright,0,0,recent,bitcoin,0.192,0.808,0,neutral,Stable,0,0,0,0,0,0,0
1.45933E+18,1.46395E+18,11/25/2021,05:02.0,the time of bitcoin the time wasted in the inexorable pursuit of something that doesn't give us what we really want. available soon,2,0,recent,bitcoin,0.1045,0.836,0.0595,neutral,Stable,0,1,0,0,0,0,0
1466726246,1.46395E+18,11/25/2021,05:02.0,jury to decide fate of billiondollar bitcoin lawsuit involving craig wright,0,0,recent,bitcoin,0.192,0.808,0,neutral,Stable,0,0,0,0,0,0,0
330555324,1.46395E+18,11/25/2021,05:03.0,jury to decide fate of billiondollar bitcoin lawsuit involving craig wright,0,0,recent,bitcoin,0.192,0.808,0,neutral,Stable,0,0,0,0,0,0,0
1.2942E+18,1.46395E+18,11/25/2021,05:03.0,jury to decide fate of billiondollar bitcoin lawsuit involving craig wright,0,0,recent,bitcoin,0.192,0.808,0,neutral,Stable,0,0,0,0,0,0,0
1.09888E+18,1.46395E+18,11/25/2021,05:03.0,your daily bitget news bgb bitcoin btc,2,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
8.02222E+17,1.46395E+18,11/25/2021,05:05.0,bitcoin,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.44859E+18,1.46395E+18,11/25/2021,05:05.0,'china bans bitcoin' and 'etoro delists cardano' really are the most feeble attempts ever. just stop it.,1,0,recent,bitcoin,0.716,0.284,0,negative,Stable,0,0,0,0,1,0,0
4914505999,1.46395E+18,11/25/2021,05:05.0,nice project i think it will be a lot in future.... so everyone do some easy tasks and get reward,0,0,recent,bitcoin,0,0.427,0.573,positive,Stable,0,0,0,0,0,0,0
317415887,1.46395E+18,11/25/2021,05:07.0,how the fuck are all these people getting scammed and hacked by those bitcoin people? lol its weird,1,0,recent,bitcoin,0.373,0.316,0.311,negative,Stable,0,0,0,0,0,0,0
1.33104E+18,1.46395E+18,11/25/2021,05:07.0,"thanksgiving 2021 mdoge 1m dogecoins 225,877 bitcoin 100m satoshis 59,125 merchants are coming online soon with verifonebitpay. volcano bonds coming soon for bitcoin. just speculation, price of each at thanksgiving 2022.. mdoge 1.25m bitcoin 160k",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.35528E+18,1.46395E+18,11/25/2021,05:08.0,"pitbull coin comes with really nice projects. and despite the market, it's holding up very well. act early don't miss the opportunity dreams will come true with you have no doubt.",1,0,recent,bitcoin,0.2127,0.4987,0.2887,neutral,Bullish,1,0,0,0,0,0,0
1.40447E+18,1.46395E+18,11/25/2021,05:09.0,bitcoin price usd: 59200.47 ethereum price usd: 4505.85 dogecoin price usd: 0.2254 safemoon price usd: 3.17e06,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,2,0,0,0,0,2
9.63496E+17,1.46395E+18,11/25/2021,05:09.0,btc new article : jury to decide fate of billiondollar bitcoin lawsuit involving craig wright get all the latest btc.x related news here :,0,0,recent,bitcoin,0.106,0.894,0,neutral,Stable,0,0,0,0,0,0,0
9.56641E+17,1.46395E+18,11/25/2021,05:11.0,"bitcoin thanksgiving gift, why btc heads for fresh rally",0,0,recent,bitcoin,0,0.49,0.51,positive,Stable,0,0,0,0,0,0,0
3228663286,1.46395E+18,11/25/2021,05:12.0,this is hilarious: bitcoin denier steve hanke is into ethereum now,0,0,recent,bitcoin,0.272,0.435,0.293,neutral,Stable,0,1,0,0,0,0,0
1.35057E+18,1.46395E+18,11/25/2021,05:14.0,"better buy as much bitcoin as possible here in america, then.",2,0,recent,bitcoin,0,0.704,0.296,neutral,Bullish,1,0,0,0,0,0,0
447654825,1.46395E+18,11/25/2021,05:16.0,"i guarantee you that no bitcoin ers are eating hot dogs today. maybe grassfed beef instead of turkey, but definitely not turkey hot dogs. happy thanksgiving everybody!",2,0,recent,bitcoin,0,0.6163,0.3837,neutral,Stable,0,0,0,0,0,0,0
259999631,1.46395E+18,11/25/2021,05:17.0,"sir, your corrupt system of governance is destroying the planet. please stand down so bitcoin can fix it before its too late. we only get one chance to get this right and the fiat you defend has been messing it up for 50 years.",0,0,recent,bitcoin,0.204,0.621,0.175,neutral,Stable,0,0,0,0,0,0,0
19756713,1.46395E+18,11/25/2021,05:18.0,builtin vpn on samsung galaxy z flip with,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.37294E+18,1.46395E+18,11/25/2021,05:19.0,token cro added 7 billion to its market cap over past week follow for the daily digest of binance solana ethereum bitcoin news,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,1,1,0,0,0
4252692004,1.46395E+18,11/25/2021,05:20.0,"wow, projectin future , good futer whoever gets it must be very lucky best parformans in futer good luck becuse,it is the very good and valuable project in this time, so injoy this",1,0,recent,bitcoin,0,0.319,0.681,positive,Stable,0,0,0,0,0,0,0
87494620,1.46395E+18,11/25/2021,05:21.0,"bitcoin thanksgiving gift, why btc heads for fresh rally newsbtc",0,0,recent,bitcoin,0,0.536,0.464,neutral,Stable,0,0,0,0,0,0,0
1.35528E+18,1.46395E+18,11/25/2021,05:22.0,"pitbull coin comes with really nice projects. and despite the market, it's holding up very well. act early don't miss the opportunity dreams will come true with you have no doubt.",0,0,recent,bitcoin,0.2127,0.4987,0.2887,neutral,Bullish,1,0,0,0,0,0,0
15404720,1.46395E+18,11/25/2021,05:24.0,"these liberal/neoconservative talking points arent particularly persuasive for those that have even a basic understanding of how the world is adopting bitcoin and other cryptos when the only thing they have left are flat out lies, you know theyre desperate",0,0,recent,bitcoin,0.158,0.766,0.077,neutral,Stable,0,0,0,0,0,0,0
1.41676E+18,1.46395E+18,11/25/2021,05:24.0,lol im sorry but we are going to disagree on that one but to each is own and everyone has their own opinions. the top three i have always seen that has shown corruption the most is 1 bitcoin 2 eth 3 tether.,0,0,recent,bitcoin,0.1665,0.6215,0.2115,neutral,Stable,0,1,0,0,0,0,0
1.45928E+18,1.46395E+18,11/25/2021,05:26.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",1,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
79347921,1.46395E+18,11/25/2021,05:26.0,"supply on exchange wallets [1d], bitcoin exchanges:",2,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,1,0,0,0
1.12272E+18,1.46395E+18,11/25/2021,05:26.0,freeiphone13 bitcoin,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.31383E+18,1.46395E+18,11/25/2021,05:27.0,jury to decide fate of billiondollar bitcoin lawsuit involving craigwright,0,0,recent,bitcoin,0.213,0.787,0,neutral,Stable,0,0,0,0,0,0,0
14912604,1.46395E+18,11/25/2021,05:27.0,alice accedez a l'analyze complete sur tradingview bitcoin crypto,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
422880722,1.46395E+18,11/25/2021,05:28.0,"5 day countdown to 98k btc!!!!!!!!! it calls for a special video update explaining how to trade the run up. tomorrow would you like a live stream, or a standard video uploaded? comment below the preferred length of time too!!! 510mins 1020 2040 60 minutes bitcoin",64,8,recent,bitcoin,0,0.8854,0.1146,neutral,Stable,0,0,0,0,0,0,0
1.44489E+18,1.46395E+18,11/25/2021,05:29.0,"excellent project for the future with a strong team, a transparent, planned, and project roadmap. it will be successfully going to the moon.",0,0,recent,bitcoin,0,0.4425,0.5575,positive,Bullish,1,0,0,0,0,0,0
1.35528E+18,1.46395E+18,11/25/2021,05:30.0,"pitbull coin comes with really nice projects. and despite the market, it's holding up very well. act early don't miss the opportunity dreams will come true with you have no doubt.",0,0,recent,bitcoin,0.2127,0.4987,0.2887,neutral,Bullish,1,0,0,0,0,0,0
2252103264,1.46395E+18,11/25/2021,05:32.0,is bitcoin the best financial asset in existence? via /r/bitcoin,0,0,recent,bitcoin,0,0.6545,0.3455,neutral,Stable,0,0,0,0,0,0,0
